Time,Humidity(%)
2024-01-14 11:51:01,59.8
2024-01-14 12:11:01,68.3
2024-01-14 12:31:01,67.4
2024-01-14 12:51:01,68
2024-01-14 13:11:01,68.4
2024-01-14 13:31:05,68.6
2024-01-14 14:11:05,67.2
2024-01-14 14:31:01,67
2024-01-14 14:51:01,66.6
2024-01-14 15:11:01,66.5
2024-01-14 15:31:09,68.9
2024-01-14 15:51:01,68.2
2024-01-14 16:11:01,69.4
2024-01-14 16:31:01,70.5
2024-01-14 17:51:01,73.1
2024-01-14 18:11:01,74.5
2024-01-14 18:31:09,77.1
2024-01-14 18:51:01,79.3
2024-01-14 19:11:01,80.5
2024-01-14 19:31:01,81.8
2024-01-14 19:51:01,82.7
2024-01-14 20:11:05,84
2024-01-14 20:31:01,85.7
2024-01-14 20:51:05,86.5
2024-01-14 21:11:01,87.9
2024-01-14 21:31:01,88
2024-01-14 21:51:01,87.2
2024-01-14 22:11:05,87.9
2024-01-14 22:31:01,89.4
2024-01-14 22:51:01,90.5
2024-01-14 23:31:01,89.9
2024-01-14 23:51:01,89.6
2024-01-15 00:11:01,89
2024-01-15 00:31:01,89.9
2024-01-15 00:51:01,90.5
2024-01-15 01:34:19,89.6
2024-01-15 02:31:01,90.2
2024-01-15 02:51:01,90.8
2024-01-15 03:11:05,92.1
2024-01-15 03:31:05,92.1
2024-01-15 03:51:01,91.3
2024-01-15 04:11:01,90.5
2024-01-15 04:31:01,90.8
2024-01-15 04:51:01,89.8
2024-01-15 05:31:01,90.3
2024-01-15 05:51:05,90.1
2024-01-15 06:11:05,88.6
2024-01-15 06:31:01,88.3
2024-01-15 06:51:01,89.5
2024-01-15 07:11:00,91.3
2024-01-15 07:31:04,89.8
2024-01-15 07:51:01,88.1
2024-01-15 08:31:01,85.6
2024-01-15 08:51:04,84.5
2024-01-15 09:11:01,83.8
2024-01-15 09:31:00,80.4
2024-01-15 09:51:01,78
2024-01-15 10:11:00,73.4
2024-01-15 10:31:00,72
2024-01-15 10:51:00,65.8
2024-01-15 11:11:00,61.4
2024-01-15 11:51:00,51.2
2024-01-15 12:11:00,47.7
2024-01-15 12:31:00,42.1
2024-01-15 12:51:00,42.4
2024-01-15 13:11:01,41.5
2024-01-15 13:31:01,40
2024-01-15 13:51:00,51.7
2024-01-15 14:11:00,52.8
2024-01-15 14:31:01,54.3
2024-01-15 14:51:05,55.1
2024-01-15 15:11:01,56.2
2024-01-15 15:31:01,57.7
2024-01-15 15:51:01,57.2
2024-01-15 16:11:00,59.2
2024-01-15 16:31:00,63.8
2024-01-15 16:51:01,66.6
2024-01-15 17:11:01,67.8
2024-01-15 17:31:01,69.1
2024-01-15 17:51:00,70.9
2024-01-15 18:11:05,72.6
2024-01-15 18:31:01,75.3
2024-01-15 18:51:01,77.7
2024-01-15 19:31:00,80.5
2024-01-15 19:51:01,82.2
2024-01-15 20:11:01,84.6
2024-01-15 20:31:01,85.4
2024-01-15 20:51:01,86.9
2024-01-15 21:51:01,87.1
2024-01-15 22:11:01,87.4
2024-01-15 22:31:01,88.3
2024-01-15 22:51:00,88.1
2024-01-15 23:11:05,88.8
2024-01-15 23:51:00,89.6
2024-01-16 00:11:00,87.1
2024-01-16 00:31:00,87.1
2024-01-16 00:51:00,86.8
2024-01-16 01:11:00,85
2024-01-16 01:31:00,84.6
2024-01-16 01:51:00,87.2
2024-01-16 02:11:00,87.9
2024-01-16 02:31:00,88.4
2024-01-16 02:51:00,86.2
2024-01-16 03:11:00,85.7
2024-01-16 03:31:00,86.1
2024-01-16 03:51:00,85.7
2024-01-16 04:11:00,87.5
2024-01-16 04:31:00,87.6
2024-01-16 04:51:00,86.9
2024-01-16 05:11:00,85.7
2024-01-16 05:31:00,85.9
2024-01-16 06:11:00,86.1
2024-01-16 06:31:00,86.1
2024-01-16 06:51:00,88.7
2024-01-16 07:11:00,87.3
2024-01-16 07:31:00,85.7
2024-01-16 07:51:00,87.4
2024-01-16 08:11:00,88.8
2024-01-16 08:31:00,86.7
2024-01-16 08:51:00,83.3
2024-01-16 09:11:00,81.1
2024-01-16 09:31:00,69.8
2024-01-16 09:51:00,70.4
2024-01-16 10:11:00,66
2024-01-16 10:31:00,62.3
2024-01-16 10:51:04,62.6
2024-01-16 11:11:00,59.1
2024-01-16 11:31:00,57.1
2024-01-16 11:51:00,55.9
2024-01-16 12:31:00,51.1
2024-01-16 12:51:00,47.6
2024-01-16 13:11:00,50
2024-01-16 13:31:00,54.8
2024-01-16 13:51:08,55.6
2024-01-16 14:11:00,55.7
2024-01-16 14:31:00,58.3
2024-01-16 14:51:00,59.6
2024-01-16 15:11:04,60.5
2024-01-16 15:31:00,59.6
2024-01-16 15:51:00,61
2024-01-16 16:11:00,61.1
2024-01-16 16:31:00,60.7
2024-01-16 16:51:00,60.8
2024-01-16 17:11:00,62.6
2024-01-16 17:31:00,63.4
2024-01-16 17:51:00,65.3
2024-01-16 18:31:00,70.9
2024-01-16 18:51:04,74.5
2024-01-16 19:11:00,76
2024-01-16 19:51:00,80.8
2024-01-16 20:31:04,83.3
2024-01-16 20:51:04,83
2024-01-16 21:11:08,82.5
2024-01-16 21:31:04,83.7
2024-01-16 21:51:08,84.1
2024-01-16 22:11:00,86
2024-01-16 22:31:04,85.6
2024-01-16 22:51:00,85.5
2024-01-16 23:11:00,85.8
2024-01-16 23:31:00,86.5
2024-01-16 23:51:04,87
2024-01-17 00:31:00,85.6
2024-01-17 00:51:00,87.5
2024-01-17 01:11:00,87.5
2024-01-17 01:31:00,88.5
2024-01-17 01:51:00,87.5
2024-01-17 02:11:00,86.2
2024-01-17 02:31:00,85.5
2024-01-17 02:51:00,85.8
2024-01-17 03:11:00,86.4
2024-01-17 03:31:00,87.5
2024-01-17 03:51:00,87.9
2024-01-17 04:11:00,89.2
2024-01-17 04:31:00,89.5
2024-01-17 04:51:00,87.2
2024-01-17 05:11:00,87.4
2024-01-17 05:31:00,88.3
2024-01-17 05:51:00,89
2024-01-17 06:11:00,89.6
2024-01-17 06:51:00,90.1
2024-01-17 07:11:04,90.3
2024-01-17 07:31:00,90.8
2024-01-17 07:51:00,89.4
2024-01-17 08:11:00,87.9
2024-01-17 08:31:00,80.7
2024-01-17 08:51:00,76.5
2024-01-17 09:11:00,76.6
2024-01-17 09:31:00,69.7
2024-01-17 09:51:00,65
2024-01-17 10:11:00,64.3
2024-01-17 10:31:00,59.1
2024-01-17 10:51:04,52.2
2024-01-17 11:11:00,54.7
2024-01-17 11:31:00,51
2024-01-17 11:51:04,49.8
2024-01-17 12:11:00,47.6
2024-01-17 12:31:00,46.4
2024-01-17 12:51:00,45.5
2024-01-17 13:11:00,41.1
2024-01-17 13:31:01,43.6
2024-01-17 13:51:00,38.7
2024-01-17 14:11:00,47.8
2024-01-17 15:11:00,43.2
2024-01-17 15:31:05,43.5
2024-01-17 15:51:00,43.8
2024-01-17 16:11:00,47.5
2024-01-17 16:31:04,48.9
2024-01-17 17:11:00,47.3
2024-01-17 17:31:00,49.9
2024-01-17 17:51:00,52.7
2024-01-17 18:11:00,57.1
2024-01-17 18:31:04,61.8
2024-01-17 18:51:04,66.6
2024-01-17 19:11:00,69.2
2024-01-17 19:31:00,71.3
2024-01-17 19:51:00,74.7
2024-01-17 20:11:00,76.6
2024-01-17 20:31:00,77.7
2024-01-17 20:51:00,79.2
2024-01-17 21:11:00,80
2024-01-17 21:31:04,80.9
2024-01-17 21:51:08,83.1
2024-01-17 22:11:00,81.4
2024-01-17 22:31:00,79.8
2024-01-17 22:51:00,79.1
2024-01-17 23:11:08,81.8
2024-01-17 23:31:00,81.7
2024-01-17 23:51:00,80.5
2024-01-18 00:11:00,81.9
2024-01-18 00:31:00,84.6
2024-01-18 00:51:00,84.5
2024-01-18 01:51:00,82.3
2024-01-18 02:11:00,81.1
2024-01-18 02:31:00,82.8
2024-01-18 02:51:00,83.5
2024-01-18 03:11:00,84.6
2024-01-18 03:31:00,84.9
2024-01-18 03:51:00,84.9
2024-01-18 04:11:00,85
2024-01-18 04:31:00,83.7
2024-01-18 04:51:00,85
2024-01-18 05:11:00,86.9
2024-01-18 05:31:00,87.2
2024-01-18 05:51:00,87
2024-01-18 06:11:04,87.3
2024-01-18 06:31:00,85.7
2024-01-18 06:51:00,85.3
2024-01-18 07:11:00,85
2024-01-18 07:51:00,86.6
2024-01-18 08:11:00,83
2024-01-18 08:31:00,78.3
2024-01-18 08:51:00,74.8
2024-01-18 09:11:00,75.8
2024-01-18 09:31:00,71
2024-01-18 09:51:00,66.6
2024-01-18 10:11:00,62
2024-01-18 10:31:00,53.1
2024-01-18 10:51:00,50.4
2024-01-18 11:11:00,49.2
2024-01-18 11:31:04,49.7
2024-01-18 11:51:00,51
2024-01-18 12:11:00,46.9
2024-01-18 12:31:00,49.1
2024-01-18 12:51:00,49.3
2024-01-18 13:11:00,50.5
2024-01-18 13:31:00,51.6
2024-01-18 14:11:00,52
2024-01-18 14:31:00,55
2024-01-18 14:51:08,54.4
2024-01-18 15:11:00,55.7
2024-01-18 15:31:00,55.2
2024-01-18 15:51:00,55.7
2024-01-18 16:11:00,57
2024-01-18 16:31:00,59.1
2024-01-18 16:51:00,58.4
2024-01-18 17:11:00,59.1
2024-01-18 17:31:00,60.5
2024-01-18 17:51:04,63.3
2024-01-18 18:11:00,66
2024-01-18 18:31:00,69
2024-01-18 18:51:00,71.1
2024-01-18 19:11:00,72.9
2024-01-18 19:51:04,77.8
2024-01-18 20:51:08,81.7
2024-01-18 21:11:00,82.6
2024-01-18 21:31:00,84.7
2024-01-18 21:51:04,84.6
2024-01-18 22:11:00,83.3
2024-01-18 22:31:00,85.3
2024-01-18 22:51:00,84.8
2024-01-18 23:11:04,83.7
2024-01-18 23:31:00,82.6
2024-01-18 23:51:00,84.9
2024-01-19 00:11:00,85.8
2024-01-19 00:31:00,85.8
2024-01-19 00:51:00,85
2024-01-19 01:31:00,87.8
2024-01-19 01:51:00,87.5
2024-01-19 02:11:00,87.7
2024-01-19 02:31:00,85.9
2024-01-19 02:51:00,86.2
2024-01-19 03:11:00,86.3
2024-01-19 03:31:00,87.2
2024-01-19 03:51:00,87.5
2024-01-19 04:11:00,87.3
2024-01-19 04:31:00,88.7
2024-01-19 04:51:00,87.6
2024-01-19 05:11:00,87.6
2024-01-19 05:31:04,87.7
2024-01-19 05:51:00,87.6
2024-01-19 06:11:00,85.7
2024-01-19 06:31:00,85.5
2024-01-19 06:51:00,86.5
2024-01-19 07:11:00,87.3
2024-01-19 07:31:00,86.3
2024-01-19 07:51:00,86.6
2024-01-19 08:11:00,84.3
2024-01-19 08:51:00,78.9
2024-01-19 09:11:00,75.9
2024-01-19 09:31:00,72.8
2024-01-19 09:51:00,73.2
2024-01-19 10:11:00,68.7
2024-01-19 11:51:00,66.7
2024-01-19 12:11:00,65.6
2024-01-19 12:31:00,65.4
2024-01-19 12:51:04,66.2
2024-01-19 13:11:00,71.1
2024-01-19 13:31:00,68.1
2024-01-19 13:51:04,67.5
2024-01-19 14:11:00,66.3
2024-01-19 14:31:04,66.9
2024-01-19 15:11:00,70.5
2024-01-19 15:31:00,72.3
2024-01-19 15:51:00,71.5
2024-01-19 16:11:00,71.7
2024-01-19 16:31:00,72.2
2024-01-19 16:51:04,70.8
2024-01-19 17:11:00,72.7
2024-01-19 17:31:00,73.3
2024-01-19 17:51:00,75.5
2024-01-19 18:11:08,76.1
2024-01-19 18:31:00,77.3
2024-01-19 19:11:04,81.8
2024-01-19 19:31:08,83.3
2024-01-19 19:51:04,84.3
2024-01-19 20:11:00,85.5
2024-01-19 20:51:04,87.2
2024-01-19 21:11:00,87.5
2024-01-19 21:31:08,87.2
2024-01-19 21:51:08,88.9
2024-01-19 22:11:08,87.8
2024-01-19 22:31:08,87.5
2024-01-19 22:51:04,88.1
2024-01-19 23:31:00,88.7
2024-01-19 23:51:00,88.5
2024-01-20 00:11:08,89.1
2024-01-20 00:31:00,88.9
2024-01-20 00:51:00,89.5
2024-01-20 01:51:04,90.7
2024-01-20 02:11:00,90.9
2024-01-20 02:31:00,90.7
2024-01-20 02:51:00,90.3
2024-01-20 03:11:00,90.5
2024-01-20 03:51:00,91.2
2024-01-20 04:11:00,91.8
2024-01-20 04:31:08,92.8
2024-01-20 04:51:00,93.5
2024-01-20 05:11:00,93.3
2024-01-20 05:31:00,92.4
2024-01-20 05:51:00,91.3
2024-01-20 06:11:00,91.6
2024-01-20 06:31:00,91.6
2024-01-20 06:51:00,93
2024-01-20 07:11:00,94.2
2024-01-20 07:31:00,94.6
2024-01-20 07:51:00,94.2
2024-01-20 08:11:04,92.4
2024-01-20 08:31:08,89.5
2024-01-20 08:51:00,85.3
2024-01-20 09:11:00,82.5
2024-01-20 09:31:00,80
2024-01-20 10:11:00,75.8
2024-01-20 10:31:00,76.7
2024-01-20 10:51:00,73.7
2024-01-20 11:11:08,72.1
2024-01-20 11:31:00,68.7
2024-01-20 11:51:00,70.6
2024-01-20 12:11:04,76.4
2024-01-20 12:31:04,80.5
2024-01-20 13:11:00,78.6
2024-01-20 13:31:00,80.9
2024-01-20 14:11:00,78.1
2024-01-20 14:31:00,74.1
2024-01-20 14:51:00,71.5
2024-01-20 15:11:00,69
2024-01-20 16:11:08,68.7
2024-01-20 16:51:00,69.3
2024-01-20 17:11:00,70.9
2024-01-20 17:31:04,66.3
2024-01-20 17:51:00,75.6
2024-01-20 18:31:08,79.7
2024-01-20 18:51:00,80.7
2024-01-20 19:31:04,81.4
2024-01-20 19:51:04,80.2
2024-01-20 20:31:00,79.3
2024-01-20 21:11:08,77.8
2024-01-20 21:31:00,75.9
2024-01-20 22:11:04,77.2
2024-01-20 22:31:00,78.3
2024-01-20 23:11:08,81.2
2024-01-20 23:31:00,80.6
2024-01-21 00:11:00,82.9
2024-01-21 00:31:00,84.6
2024-01-21 01:11:00,85.6
2024-01-21 01:31:00,85.6
2024-01-21 01:51:00,86
2024-01-21 02:11:04,86.9
2024-01-21 02:31:00,87
2024-01-21 02:51:04,86.8
2024-01-21 03:11:00,88.2
2024-01-21 03:31:00,87.4
2024-01-21 03:51:00,86.7
2024-01-21 04:11:00,87.7
2024-01-21 04:31:04,87.1
2024-01-21 05:11:04,88
2024-01-21 05:31:08,89.2
2024-01-21 05:51:00,88.7
2024-01-21 06:11:00,90
2024-01-21 06:31:00,90.1
2024-01-21 06:51:00,89.2
2024-01-21 07:11:00,88.3
2024-01-21 07:31:00,88.3
2024-01-21 07:51:00,88
2024-01-21 08:11:04,85.6
2024-01-21 08:31:04,83
2024-01-21 09:11:00,74.4
2024-01-21 09:31:00,72.3
2024-01-21 09:51:00,71.2
2024-01-21 10:11:00,66
2024-01-21 10:31:00,62
2024-01-21 10:51:00,61.2
2024-01-21 11:31:00,59
2024-01-21 11:51:00,58.3
2024-01-21 12:11:00,61.3
2024-01-21 12:31:00,62.4
2024-01-21 12:51:00,63.5
2024-01-21 13:11:00,62.4
2024-01-21 13:31:08,62.8
2024-01-21 13:51:00,64.3
2024-01-21 14:11:00,63.6
2024-01-21 14:31:00,64.2
2024-01-21 14:51:00,66.1
2024-01-21 15:11:00,67.8
2024-01-21 15:31:00,70.8
2024-01-21 15:51:00,71.2
2024-01-21 16:11:08,72.7
2024-01-21 16:31:00,73
2024-01-21 16:51:04,74.5
2024-01-21 17:31:00,76.1
2024-01-21 17:51:00,76.5
2024-01-21 18:11:00,76.7
2024-01-21 18:31:00,77.6
2024-01-21 18:51:00,78.6
2024-01-21 19:11:00,79.4
2024-01-21 19:31:00,80.7
2024-01-21 19:51:00,81.9
2024-01-21 20:11:04,83
2024-01-21 20:31:00,84.6
2024-01-21 20:51:00,85.6
2024-01-21 21:11:04,86
2024-01-21 21:31:00,86.6
2024-01-21 21:51:08,87
2024-01-21 22:11:04,88.6
2024-01-21 22:31:04,88.1
2024-01-21 22:51:04,89.2
2024-01-21 23:11:00,88.3
2024-01-21 23:51:00,89.1
2024-01-22 00:11:00,89
2024-01-22 00:31:00,89.5
2024-01-22 00:51:00,90
2024-01-22 01:11:04,89.9
2024-01-22 01:31:00,89.9
2024-01-22 01:51:00,90.4
2024-01-22 02:11:00,90.1
2024-01-22 02:31:00,90.3
2024-01-22 02:51:00,91.7
2024-01-22 03:11:00,92.5
2024-01-22 03:31:00,91.7
2024-01-22 03:51:00,91.8
2024-01-22 04:11:00,91.2
2024-01-22 04:31:00,92.2
2024-01-22 04:51:00,92.7
2024-01-22 05:11:00,92.2
2024-01-22 05:31:00,92
2024-01-22 06:11:00,93
2024-01-22 06:31:00,92.6
2024-01-22 06:51:00,92.2
2024-01-22 07:11:00,91.6
2024-01-22 07:31:00,90.6
2024-01-22 07:51:00,89.5
2024-01-22 08:11:00,88.7
2024-01-22 08:31:00,86.8
2024-01-22 08:51:00,84.2
2024-01-22 09:11:00,82.1
2024-01-22 09:31:00,80.8
2024-01-22 09:51:00,77.9
2024-01-22 10:11:00,69.9
2024-01-22 10:31:04,67.5
2024-01-22 10:51:00,63.4
2024-01-22 11:11:00,59
2024-01-22 11:31:00,58.1
2024-01-22 12:11:00,55
2024-01-22 12:31:00,64.2
2024-01-22 12:51:00,65.5
2024-01-22 13:11:00,64.6
2024-01-22 13:31:00,65.7
2024-01-22 13:51:00,63.2
2024-01-22 14:11:00,63.2
2024-01-22 14:31:00,62.1
2024-01-22 14:51:00,60.5
2024-01-22 15:11:00,61.5
2024-01-22 15:31:00,60.7
2024-01-22 15:51:00,63.5
2024-01-22 16:11:00,65.4
2024-01-22 16:31:04,68.2
2024-01-22 16:51:00,70.6
2024-01-22 17:11:00,73.1
2024-01-22 17:31:00,75.5
2024-01-22 17:51:04,76.9
2024-01-22 18:31:00,79.6
2024-01-22 18:51:00,80.1
2024-01-22 19:11:00,81.1
2024-01-22 19:31:04,81.7
2024-01-22 19:51:00,82.3
2024-01-22 20:11:04,83.5
2024-01-22 20:31:00,83.8
2024-01-22 20:51:00,84.3
2024-01-22 21:11:00,86.2
2024-01-22 21:31:00,86.4
2024-01-22 21:51:00,86.1
2024-01-22 22:11:00,87
2024-01-22 22:31:00,88.4
2024-01-22 22:51:04,88
2024-01-22 23:11:04,88.5
2024-01-22 23:31:00,88.3
2024-01-22 23:51:00,89.6
2024-01-23 00:11:00,89.7
2024-01-23 00:51:00,90.6
2024-01-23 01:51:05,91.6
2024-01-23 02:51:00,89.8
2024-01-23 03:11:00,90.4
2024-01-23 03:31:08,91.1
2024-01-23 03:51:00,90.2
2024-01-23 04:11:00,89.9
2024-01-23 04:31:00,89.9
2024-01-23 04:51:00,90.5
2024-01-23 05:11:00,91.4
2024-01-23 05:31:00,91.8
2024-01-23 05:51:00,91.6
2024-01-23 06:11:00,92.8
2024-01-23 06:31:00,91.3
2024-01-23 06:51:00,91.6
2024-01-23 07:11:00,93.5
2024-01-23 07:31:00,91.9
2024-01-23 07:51:00,91.5
2024-01-23 08:11:00,91
2024-01-23 08:31:00,89.5
2024-01-23 08:51:00,88
2024-01-23 09:11:00,84.7
2024-01-23 09:31:00,81.7
2024-01-23 09:51:00,78.6
2024-01-23 10:11:00,77.2
2024-01-23 10:31:00,75.2
2024-01-23 10:51:00,69.6
2024-01-23 11:11:00,64.7
2024-01-23 11:31:00,63
2024-01-23 11:51:00,62.8
2024-01-23 12:11:00,59
2024-01-23 13:11:00,68.1
2024-01-23 13:51:00,67.9
2024-01-23 14:11:00,66.7
2024-01-23 14:31:00,66.1
2024-01-23 14:51:00,63.6
2024-01-23 15:31:04,69.5
2024-01-23 15:51:00,70.2
2024-01-23 16:11:00,72
2024-01-23 16:31:00,73.7
2024-01-23 16:51:00,76.3
2024-01-23 17:11:00,77.3
2024-01-23 17:31:00,78.1
2024-01-23 17:51:00,78
2024-01-23 18:11:00,78.8
2024-01-23 18:31:00,79.5
2024-01-23 18:51:00,79.7
2024-01-23 19:11:00,78.9
2024-01-23 19:31:00,79.3
2024-01-23 19:51:00,79.3
2024-01-23 20:11:04,79.4
2024-01-23 20:31:00,80.7
2024-01-23 20:51:00,82.7
2024-01-23 21:11:00,83.5
2024-01-23 21:31:00,83.5
2024-01-23 21:51:00,84.3
2024-01-23 22:11:04,85.4
2024-01-23 22:31:00,86.5
2024-01-23 22:51:00,87.7
2024-01-23 23:11:00,88.9
2024-01-23 23:31:00,89.4
2024-01-23 23:51:00,89.3
2024-01-24 00:11:00,90.2
2024-01-24 00:51:00,91.1
2024-01-24 01:11:00,91.5
2024-01-24 01:31:00,91.3
2024-01-24 01:51:00,89.9
2024-01-24 02:11:00,89.7
2024-01-24 02:31:00,89.3
2024-01-24 02:51:00,89.6
2024-01-24 03:11:00,89.7
2024-01-24 03:31:00,91
2024-01-24 03:51:00,91
2024-01-24 04:11:00,90.9
2024-01-24 04:31:00,90.9
2024-01-24 04:51:00,91
2024-01-24 05:11:00,91.5
2024-01-24 05:31:00,90.3
2024-01-24 05:51:00,90.2
2024-01-24 06:11:00,90.9
2024-01-24 06:31:00,90.2
2024-01-24 07:11:00,90.2
2024-01-24 07:31:00,89.7
2024-01-24 07:51:00,87.4
2024-01-24 08:11:00,86
2024-01-24 08:31:00,81.6
2024-01-24 08:51:00,79
2024-01-24 09:11:00,75.4
2024-01-24 09:31:00,75.9
2024-01-24 09:51:00,69.8
2024-01-24 10:11:00,69
2024-01-24 10:31:00,70.2
2024-01-24 10:51:00,68.8
2024-01-24 11:11:00,65.2
2024-01-24 11:31:00,64.6
2024-01-24 11:51:00,63.5
2024-01-24 12:11:00,60.4
2024-01-24 12:31:00,60.4
2024-01-24 12:51:00,63.8
2024-01-24 13:11:00,64.6
2024-01-24 13:31:00,63.4
2024-01-24 13:51:00,62.9
2024-01-24 14:11:00,63.2
2024-01-24 14:31:00,62.9
2024-01-24 14:51:00,64.3
2024-01-24 15:11:00,64.1
2024-01-24 15:31:00,65.4
2024-01-24 16:11:00,67.4
2024-01-24 16:31:00,68.4
2024-01-24 16:51:00,68.8
2024-01-24 17:11:00,68.9
2024-01-24 17:51:00,70.6
2024-01-24 18:11:00,70.7
2024-01-24 18:31:00,72.7
2024-01-24 18:51:04,74.4
2024-01-24 19:11:00,76.2
2024-01-24 19:31:00,78.1
2024-01-24 19:51:00,79
2024-01-24 20:11:00,80.3
2024-01-24 20:31:00,82.5
2024-01-24 20:51:04,83.1
2024-01-24 21:11:00,83.8
2024-01-24 21:31:04,85.2
2024-01-24 21:51:00,86
2024-01-24 22:11:00,86.4
2024-01-24 22:31:00,87.2
2024-01-24 22:51:00,87.1
2024-01-24 23:11:08,87.6
2024-01-24 23:31:00,87.8
2024-01-24 23:51:00,88.5
2024-01-25 00:11:00,88.5
2024-01-25 00:31:00,88.7
2024-01-25 00:51:00,88.5
2024-01-25 01:11:00,87
2024-01-25 01:31:00,87
2024-01-25 01:51:00,86.3
2024-01-25 02:11:00,88.1
2024-01-25 02:31:00,87.4
2024-01-25 03:11:00,88.7
2024-01-25 03:31:00,90.2
2024-01-25 03:51:00,90.8
2024-01-25 04:11:00,90.3
2024-01-25 04:31:00,90
2024-01-25 04:51:00,90.6
2024-01-25 05:11:00,90.7
2024-01-25 05:31:00,91.6
2024-01-25 05:51:00,91.6
2024-01-25 06:11:00,92.1
2024-01-25 06:31:00,91.7
2024-01-25 06:51:00,91.5
2024-01-25 07:11:00,91.8
2024-01-25 07:31:00,90.3
2024-01-25 07:51:00,91.1
2024-01-25 08:11:00,89.6
2024-01-25 08:31:00,86.3
2024-01-25 08:51:00,84.9
2024-01-25 09:11:00,83.4
2024-01-25 09:31:00,79.8
2024-01-25 09:51:00,77.4
2024-01-25 10:11:00,73.9
2024-01-25 10:31:00,71.9
2024-01-25 10:51:00,69.3
2024-01-25 11:11:00,66
2024-01-25 11:31:00,67
2024-01-25 11:51:00,62.7
2024-01-25 12:11:00,61
2024-01-25 12:31:00,54.8
2024-01-25 12:51:00,56.3
2024-01-25 13:11:00,63.8
2024-01-25 13:31:00,67
2024-01-25 13:51:00,66.5
2024-01-25 14:11:00,67.7
2024-01-25 14:31:00,67.4
2024-01-25 14:51:00,68.4
2024-01-25 15:51:00,71.9
2024-01-25 16:11:00,72.6
2024-01-25 16:31:04,72.3
2024-01-25 16:51:00,75
2024-01-25 17:11:04,76.6
2024-01-25 17:31:00,76.9
2024-01-25 17:51:00,77.4
2024-01-25 18:11:04,77.4
2024-01-25 18:31:00,77.9
2024-01-25 18:51:00,78
2024-01-25 19:11:00,78.1
2024-01-25 19:31:00,84.9
2024-01-25 19:51:04,83.6
2024-01-25 20:11:08,89.8
2024-01-25 20:31:00,89.7
2024-01-25 21:11:00,92.2
2024-01-25 22:11:04,94
2024-01-25 22:31:00,93.7
2024-01-25 23:11:04,94
2024-01-25 23:31:00,94
2024-01-25 23:51:00,94.3
2024-01-26 00:11:04,94.7
2024-01-26 00:31:00,94.5
2024-01-26 00:51:00,94.6
2024-01-26 01:11:00,94.9
2024-01-26 01:31:00,95.2
2024-01-26 01:51:00,94.2
2024-01-26 02:11:00,93.9
2024-01-26 02:31:00,93.5
2024-01-26 02:51:00,93.9
2024-01-26 03:11:00,93.8
2024-01-26 03:31:00,94.2
2024-01-26 04:11:00,93.2
2024-01-26 04:31:04,93.9
2024-01-26 04:51:00,93.4
2024-01-26 05:11:00,94.1
2024-01-26 05:31:00,93.5
2024-01-26 05:51:00,94.8
2024-01-26 06:11:00,94.1
2024-01-26 06:31:00,94.6
2024-01-26 06:51:00,94.5
2024-01-26 07:11:00,94.9
2024-01-26 07:31:00,95.3
2024-01-26 07:51:04,95.2
2024-01-26 08:11:00,85.9
2024-01-26 08:31:00,80.3
2024-01-26 08:51:00,68.7
2024-01-26 09:11:00,64.2
2024-01-26 09:31:00,62
2024-01-26 09:51:00,60.6
2024-01-26 10:31:00,50.3
2024-01-26 10:51:00,48
2024-01-26 11:11:00,45.6
2024-01-26 11:31:04,45.3
2024-01-26 11:51:00,37.4
2024-01-26 12:11:00,30
2024-01-26 12:31:04,28.2
2024-01-26 12:51:00,25
2024-01-26 13:11:00,28.1
2024-01-26 13:31:08,26.7
2024-01-26 13:51:04,34.5
2024-01-26 14:11:00,33.3
2024-01-26 14:31:04,31.2
2024-01-26 14:51:00,33.4
2024-01-26 15:11:00,35.9
2024-01-26 15:31:00,36.9
2024-01-26 15:51:00,53.7
2024-01-26 16:11:00,57.2
2024-01-26 16:51:00,62.4
2024-01-26 17:11:00,62.9
2024-01-26 17:31:00,65.6
2024-01-26 17:51:00,66.8
2024-01-26 18:11:04,70.1
2024-01-26 18:31:04,73.1
2024-01-26 18:51:00,75.7
2024-01-26 19:31:00,80.4
2024-01-26 19:51:00,81.5
2024-01-26 20:11:04,83.5
2024-01-26 20:31:00,85.1
2024-01-26 20:51:04,86.2
2024-01-26 21:11:04,87.2
2024-01-26 21:31:00,87.1
2024-01-26 22:11:00,87.9
2024-01-26 22:31:00,88.7
2024-01-26 23:11:04,88.8
2024-01-26 23:31:04,88.4
2024-01-26 23:51:00,88.1
2024-01-27 00:11:04,89.5
2024-01-27 00:31:00,88.2
2024-01-27 00:51:00,88.3
2024-01-27 01:51:00,91.6
2024-01-27 02:11:04,91
2024-01-27 02:31:04,90
2024-01-27 02:51:00,91
2024-01-27 03:11:00,91.9
2024-01-27 03:31:00,91.5
2024-01-27 03:51:00,91.1
2024-01-27 04:11:00,90.8
2024-01-27 04:31:00,90.7
2024-01-27 04:51:00,89.5
2024-01-27 05:11:00,91.3
2024-01-27 05:31:00,91.5
2024-01-27 05:51:00,89.8
2024-01-27 06:11:00,90.7
2024-01-27 06:31:00,92.1
2024-01-27 06:51:00,93.1
2024-01-27 07:11:00,93.2
2024-01-27 07:31:00,92.8
2024-01-27 07:51:00,90.7
2024-01-27 08:11:00,90
2024-01-27 08:31:00,82.1
2024-01-27 08:51:00,73.3
